6861,772,19,1,1,2,1,1,4
6861,772,19,1,2,3,1,1,4
3180,123,0,0,1,5,3,4,5
3180,123,0,0,2,4,4,5,5
6955,753,0,0,1,2,1,4,5
6955,753,0,0,2,3,1,5,5
1185,585,25,1,1,4,1,1,2
1185,585,25,1,2,4,1,1,4
1845,646,12,1,1,4,1,1,4
1845,646,12,1,2,4,1,1,4
4667,690,21,1,1,3,1,5,4
4667,690,21,1,2,3,1,1,4
6008,469,15,1,1,2,1,1,4
6008,469,15,1,2,3,1,1,2
5946,780,0,0,1,2,1,4,5
5946,780,0,0,2,3,1,4,5
11617,351,25,1,1,1,1,1,2
11617,351,25,1,2,1,1,1,4
5978,487,4,1,1,2,1,2,4
5978,487,4,1,2,3,1,4,4
1567,260,2,1,1,4,1,4,4
8219,354,0,0,2,2,1,5,5
2020,575,0,0,1,4,1,4,5
2020,575,0,0,2,4,1,5,5
11844,499,0,0,1,1,1,5,5
11844,499,0,0,2,1,1,4,5
5367,564,0,0,1,4,1,4,5
5367,564,0,0,2,2,1,4,5
9090,450,0,0,1,1,1,4,5
9090,450,0,0,2,1,1,4,5
6960,685,12,1,1,1,1,1,4
6960,685,12,1,2,3,1,1,4
8669,366,0,0,1,2,1,5,5
8669,366,0,0,2,1,1,5,5
7422,526,0,0,1,2,1,5,5
7422,526,0,0,2,2,1,4,5
3868,156,8,1,1,3,5,2,4
3868,156,8,1,2,4,5,2,4
5892,347,0,0,1,3,1,5,5
5892,347,0,0,2,3,1,5,5
1953,837,0,0,1,3,1,4,5
1953,837,0,0,2,4,1,4,5
602,553,17,1,1,4,1,4,2
602,553,17,1,2,4,1,1,4
7328,745,4,1,1,2,1,2,2
7328,745,4,1,2,2,1,3,2
6579,436,5,1,1,3,1,4,4
6579,436,5,1,2,3,1,3,4
4545,360,0,0,1,2,1,4,5
4545,360,0,0,2,4,1,5,5
9582,202,0,0,1,1,3,4,5
9582,202,0,0,2,1,4,5,5
1095,440,5,1,1,4,1,4,4
1095,440,5,1,2,4,1,2,4
5298,344,1,1,1,3,1,3,4
5298,344,1,1,2,4,1,5,2
3269,789,1,1,1,3,1,4,2
3269,789,1,1,2,4,1,4,4
7892,671,0,0,1,2,1,4,5
7892,671,0,0,2,2,1,5,5
8010,214,0,0,1,1,3,5,5
8010,214,0,0,2,2,3,4,5
5638,486,0,0,1,3,1,4,5
5638,486,0,0,2,3,1,5,5
5778,250,0,0,1,3,1,4,5
5778,250,0,0,2,3,2,4,5
3040,696,0,0,1,3,1,5,5
3040,696,0,0,2,4,1,4,5
1343,488,0,0,1,4,1,4,5
1343,488,0,0,2,4,1,5,5
1938,844,0,0,1,4,1,5,5
1938,844,0,0,2,5,1,5,5
1916,537,0,0,1,5,1,5,5
1916,537,0,0,2,5,1,5,5
11438,603,23,1,1,1,1,1,2
11438,603,23,1,2,1,1,1,2
10739,219,0,0,1,1,3,4,5
10739,219,0,0,2,1,3,5,5
6368,581,0,0,1,2,1,4,5
6368,581,0,0,2,3,1,5,5
11263,763,0,0,1,2,1,5,5
11263,763,0,0,2,1,1,5,5
1335,163,0,0,1,4,4,4,5
1335,163,0,0,2,4,5,5,5
3794,194,0,0,1,4,3,4,5
3794,194,0,0,2,3,3,5,5
7309,315,2,1,1,2,1,3,4
7309,315,2,1,2,2,1,3,4
6886,506,3,1,1,2,1,3,4
6886,506,3,1,2,3,1,4,4
7415,583,0,0,1,2,1,5,5
7415,583,0,0,2,2,1,4,5
7555,629,0,0,1,1,1,4,5
7555,629,0,0,2,2,1,5,5
2327,373,14,1,1,5,1,2,4
2327,373,14,1,2,4,1,1,4
10773,382,8,1,1,1,1,1,4
10773,382,8,1,2,1,1,2,2
7111,729,2,1,1,3,1,3,2
7111,729,2,1,2,1,1,5,4
375,528,0,0,1,5,1,4,5
375,528,0,0,2,5,1,4,5
5084,149,11,1,1,3,5,1,4
5084,149,11,1,2,4,4,1,2
2687,273,3,1,1,3,1,2,2
2687,273,3,1,2,4,1,3,2
11391,108,0,0,1,1,4,4,5
11391,108,0,0,2,1,5,5,5
5571,785,15,1,1,3,1,2,4
5571,785,15,1,2,3,1,1,4
976,544,25,1,1,4,1,1,4
976,544,25,1,2,4,1,1,2
3101,568,0,0,1,5,1,4,5
3101,568,0,0,2,4,1,4,5
9488,429,0,0,1,1,1,4,5
9488,429,0,0,2,1,1,4,5
5994,467,15,1,1,3,1,3,2
5994,467,15,1,2,2,1,1,2
10138,688,0,0,1,1,1,5,5
10138,688,0,0,2,1,1,5,5
9777,332,7,1,1,1,1,3,2
9777,332,7,1,2,1,1,3,4
4462,249,4,1,1,3,1,4,2
4462,249,4,1,2,4,2,4,4
10694,80,4,1,1,1,3,4,2
10694,80,4,1,2,1,4,4,4
9633,126,21,1,1,1,4,5,2
9633,126,21,1,2,1,5,1,4
4888,627,0,0,1,3,1,5,5
4888,627,0,0,2,2,1,5,5
11988,421,16,1,1,2,1,4,2
11988,421,16,1,2,1,1,1,4
10127,430,12,1,1,1,1,1,2
10127,430,12,1,2,1,1,1,4
9280,345,21,1,1,1,1,5,4
9280,345,21,1,2,1,1,1,4
7205,347,0,0,1,3,1,4,5
7205,347,0,0,2,3,1,4,5
3412,162,0,0,1,4,3,5,5
3412,162,0,0,2,4,4,5,5
2763,642,5,1,1,5,1,4,2
2763,642,5,1,2,4,1,3,4
3930,812,10,1,1,3,1,1,2
3930,812,10,1,2,4,1,1,4
4159,134,21,1,1,3,5,5,2
4159,134,21,1,2,4,5,1,2
5172,361,0,0,1,3,1,4,5
5172,361,0,0,2,3,1,5,5
9586,495,7,1,1,1,1,1,2
9586,495,7,1,2,1,1,3,4
2872,764,0,0,1,5,1,5,5
2872,764,0,0,2,4,1,5,5
8065,204,10,1,1,2,3,1,4
8065,204,10,1,2,2,3,1,2
2807,833,16,1,1,4,1,3,4
2807,833,16,1,2,4,1,1,4
4939,788,1,1,1,3,1,4,2
4939,788,1,1,2,4,1,4,4
3133,452,0,0,1,4,1,5,5
3133,452,0,0,2,3,1,4,5
3664,237,0,0,1,3,2,4,5
3664,237,0,0,2,3,2,5,5
11266,772,0,0,1,2,1,5,5
11266,772,0,0,2,1,1,5,5
5946,131,21,1,1,1,5,5,2
5946,131,21,1,2,3,5,1,4
9015,288,0,0,1,1,1,4,5
9015,288,0,0,2,1,1,5,5
9163,207,16,1,1,1,3,3,2
9163,207,16,1,2,1,3,1,2
2532,759,12,1,1,4,1,1,2
2532,759,12,1,2,5,1,1,4
9940,313,0,0,1,1,1,4,5
9940,313,0,0,2,1,1,4,5
10761,560,0,0,1,1,1,4,5
10761,560,0,0,2,1,1,4,5
4318,583,0,0,1,3,1,5,5
4318,583,0,0,2,3,1,5,5
10249,642,0,0,1,1,1,4,5
10249,642,0,0,2,1,1,5,5
8582,423,0,0,1,1,1,4,5
8582,423,0,0,2,2,1,5,5
6642,571,0,0,1,2,1,4,5
6642,571,0,0,2,3,1,5,5
6298,604,13,1,1,3,1,2,4
6298,604,13,1,2,3,1,1,4
6301,321,0,0,1,2,1,5,5
6301,321,0,0,2,3,1,4,5
9379,299,0,0,1,1,1,4,5
9379,299,0,0,2,1,1,5,5
2067,455,0,0,1,4,1,4,5
2067,455,0,0,2,4,1,5,5
8618,327,0,0,1,1,1,4,5
8618,327,0,0,2,1,1,4,5
2783,510,7,1,1,3,1,3,2
2783,510,7,1,2,5,1,3,4
4310,312,2,1,1,3,1,3,4
4310,312,2,1,2,4,1,4,2
9765,580,0,0,1,1,1,5,5
9765,580,0,0,2,1,1,4,5
9670,484,13,1,1,1,1,2,4
9670,484,13,1,2,1,1,1,4
1360,383,7,1,1,5,1,3,4
1360,383,7,1,2,5,1,3,4
6016,670,16,1,1,3,1,1,4
6016,670,16,1,2,1,1,1,4
9961,836,12,1,1,1,1,1,2
9961,836,12,1,2,1,1,1,4
9716,728,0,0,1,1,1,4,5
9716,728,0,0,2,1,1,5,5
8109,453,0,0,1,1,1,5,5
8109,453,0,0,2,2,1,5,5
4080,521,0,0,1,2,1,5,5
4080,521,0,0,2,3,1,5,5
11796,737,22,1,1,2,1,5,2
11796,737,22,1,2,1,1,1,4
201,318,2,1,1,4,1,4,4
201,318,2,1,2,5,1,4,4
223,678,12,1,1,5,1,1,2
223,678,12,1,2,5,1,1,4
7871,221,0,0,1,1,3,5,5
7871,221,0,0,2,2,2,5,5
6867,124,24,1,1,1,5,1,2
6867,124,24,1,2,1,5,1,4
8628,376,0,0,1,2,1,4,5
8628,376,0,0,2,1,1,5,5
7970,301,13,1,1,2,1,1,2
7970,301,13,1,2,2,1,1,4
2947,531,16,1,1,3,1,1,4
2947,531,16,1,2,5,1,1,4
2662,120,0,0,1,4,4,4,5
2662,120,0,0,2,5,4,4,5
1139,339,0,0,1,4,1,5,5
1139,339,0,0,2,4,1,5,5
488,359,0,0,1,4,1,4,5
488,359,0,0,2,5,1,4,5
7911,123,0,0,1,1,5,4,5
7911,123,0,0,2,1,4,4,5
8297,347,0,0,1,1,1,5,5
8297,347,0,0,2,2,1,5,5
11989,192,0,0,1,1,3,5,5
11989,192,0,0,2,1,4,5,5
9427,297,8,1,1,1,1,2,4
9427,297,8,1,2,1,1,2,4
9057,707,19,1,1,1,1,1,4
9057,707,19,1,2,1,1,1,2
2461,702,0,0,1,4,1,4,5
2461,702,0,0,2,4,1,5,5
2273,685,22,1,1,5,1,5,2
2273,685,22,1,2,4,1,1,4
10587,141,0,0,1,1,4,5,5
10587,141,0,0,2,1,5,4,5
2299,589,7,1,1,5,1,3,4
2299,589,7,1,2,4,1,2,4
1839,519,6,1,1,4,1,1,4
1839,519,6,1,2,5,1,2,4
8737,746,4,1,1,2,1,4,2
8737,746,4,1,2,1,1,4,2
954,279,13,1,1,5,1,1,2
954,279,13,1,2,5,1,1,4
10130,798,9,1,1,1,1,1,2
10130,798,9,1,2,1,1,2,4
5404,197,12,1,1,3,4,1,4
5404,197,12,1,2,3,4,1,4
5480,534,13,1,1,3,1,2,4
5480,534,13,1,2,4,1,1,4
4348,352,0,0,1,4,1,5,5
4348,352,0,0,2,3,1,4,5
8567,440,0,0,1,2,1,4,5
8567,440,0,0,2,2,1,5,5
772,701,5,1,1,5,1,2,4
772,701,5,1,2,4,1,4,4
6248,318,0,0,1,3,1,5,5
6248,318,0,0,2,3,1,5,5
5940,290,4,1,1,3,1,4,2
5940,290,4,1,2,3,1,4,4
968,106,2,1,1,4,4,3,2
968,106,2,1,2,5,4,5,4
1450,500,24,1,1,4,1,5,4
1450,500,24,1,2,4,1,1,2
4904,296,8,1,1,3,1,1,4
4904,296,8,1,2,3,1,2,4
1086,465,18,1,1,5,1,4,4
1086,465,18,1,2,5,1,1,4
1864,437,24,1,1,5,1,5,4
1864,437,24,1,2,5,1,1,4
1939,607,0,0,1,5,1,4,5
1939,607,0,0,2,5,1,5,5
1757,574,13,1,1,4,1,1,2
1757,574,13,1,2,5,1,1,4
10387,819,0,0,1,1,1,5,5
10387,819,0,0,2,1,1,5,5
7736,396,0,0,1,1,1,4,5
7736,396,0,0,2,2,1,5,5
6805,742,15,1,1,3,1,3,2
6805,742,15,1,2,2,1,1,2
8852,367,8,1,1,1,1,2,2
8852,367,8,1,2,1,1,2,4
3051,206,14,1,1,5,3,2,2
3051,206,14,1,2,4,3,1,4
328,380,0,0,1,4,1,4,5
328,380,0,0,2,5,1,5,5
8427,619,0,0,1,2,1,4,5
8427,619,0,0,2,2,1,4,5
1929,485,20,1,1,4,1,5,2
1929,485,20,1,2,4,1,1,2
5836,129,0,0,1,3,4,4,5
5836,129,0,0,2,3,5,5,5
10758,185,0,0,1,1,4,4,5
10758,185,0,0,2,1,4,5,5
9489,283,25,1,1,1,1,5,2
9489,283,25,1,2,1,1,1,2
3577,665,0,0,1,4,1,4,5
3577,665,0,0,2,4,1,5,5
7166,421,4,1,1,3,1,2,4
7166,421,4,1,2,3,1,4,4
4173,729,18,1,1,4,1,1,2
4173,729,18,1,2,4,1,1,4
10843,207,0,0,1,1,3,5,5
10843,207,0,0,2,1,3,4,5
4256,497,0,0,1,4,1,5,5
4256,497,0,0,2,4,1,5,5
7227,599,0,0,1,2,1,4,5
7227,599,0,0,2,3,1,5,5
10028,282,0,0,1,1,1,4,5
10028,282,0,0,2,1,1,5,5
11780,710,0,0,1,2,1,4,5
11780,710,0,0,2,1,1,5,5
2996,138,0,0,1,3,5,4,5
2996,138,0,0,2,4,5,4,5
2826,357,9,1,1,3,1,2,4
2826,357,9,1,2,5,1,2,2
6069,402,4,1,1,2,1,4,2
6069,402,4,1,2,3,1,4,4
4871,336,0,0,1,4,1,5,5
4871,336,0,0,2,3,1,5,5
11417,761,19,1,1,1,1,5,4
11417,761,19,1,2,1,1,1,4
2229,599,0,0,1,5,1,5,5
2229,599,0,0,2,5,1,5,5
6172,498,1,1,1,3,1,4,2
6172,498,1,1,2,3,1,4,4
6634,358,19,1,1,2,1,5,4
6634,358,19,1,2,3,1,1,4
10936,190,0,0,1,1,4,5,5
10936,190,0,0,2,1,4,4,5
4870,411,25,1,1,3,1,5,4
4870,411,25,1,2,3,1,1,4
8993,304,20,1,1,1,1,5,4
8993,304,20,1,2,1,1,1,2
2050,222,2,1,1,3,3,3,2
2050,222,2,1,2,4,3,5,4
5918,631,23,1,1,2,1,5,2
5918,631,23,1,2,1,1,1,4
7558,380,8,1,1,2,1,2,4
7558,380,8,1,2,2,1,2,4
458,682,0,0,1,5,1,5,5
458,682,0,0,2,4,1,5,5
4756,564,6,1,1,2,1,1,4
4756,564,6,1,2,4,1,3,4
3258,321,6,1,1,3,1,3,2
3258,321,6,1,2,4,1,3,2
599,250,0,0,1,4,2,5,5
599,250,0,0,2,5,1,5,5
2142,447,0,0,1,4,1,5,5
2142,447,0,0,2,5,1,5,5
1901,442,13,1,1,4,1,2,4
1901,442,13,1,2,5,1,1,4
335,185,15,1,1,4,4,1,4
335,185,15,1,2,5,4,1,2
4018,674,18,1,1,2,1,1,2
4018,674,18,1,2,4,1,1,4
7834,714,0,0,1,1,1,4,5
7834,714,0,0,2,2,1,5,5
6968,315,0,0,1,3,1,4,5
6968,315,0,0,2,2,1,4,5
5885,344,0,0,1,1,1,4,5
5885,344,0,0,2,3,1,4,5
10886,774,16,1,1,1,1,4,2
10886,774,16,1,2,1,1,1,4
2404,220,6,1,1,4,2,3,4
2404,220,6,1,2,4,2,3,4
10553,612,8,1,1,1,1,2,4
10553,612,8,1,2,1,1,2,4
6790,112,8,1,1,3,4,1,4
6790,112,8,1,2,3,5,2,4
8348,188,0,0,1,1,4,4,5
8348,188,0,0,2,2,4,5,5
3175,100,0,0,1,5,4,5,5
3175,100,0,0,2,4,4,5,5
10070,287,0,0,1,1,1,4,5
10070,287,0,0,2,1,1,4,5
9363,545,15,1,1,1,1,1,4
9363,545,15,1,2,1,1,1,4
5722,257,20,1,1,2,1,5,2
5722,257,20,1,2,3,1,1,2
2852,768,22,1,1,4,1,5,2
2852,768,22,1,2,3,1,1,4
11702,415,15,1,1,1,1,1,4
11702,415,15,1,2,1,1,1,2
6420,509,11,1,1,2,1,1,4
6420,509,11,1,2,3,1,1,4
11482,164,0,0,1,1,4,4,5
11482,164,0,0,2,1,5,5,5
4508,137,0,0,1,3,5,5,5
4508,137,0,0,2,3,5,5,5
6702,195,2,1,1,3,4,3,2
6702,195,2,1,2,1,4,5,2
8539,577,6,1,1,2,1,2,2
8539,577,6,1,2,1,1,2,2
6100,778,0,0,1,2,1,4,5
6100,778,0,0,2,3,1,4,5
7385,844,0,0,1,3,1,5,5
7385,844,0,0,2,2,1,5,5
7893,257,0,0,1,2,1,5,5
7893,257,0,0,2,2,1,5,5
2070,354,0,0,1,4,1,4,5
2070,354,0,0,2,5,1,5,5
3511,371,0,0,1,4,1,4,5
3511,371,0,0,2,4,1,5,5
6628,550,24,1,1,3,1,5,4
6628,550,24,1,2,3,1,1,2
1089,492,2,1,1,5,1,4,2
1089,492,2,1,2,5,1,4,4
6456,774,0,0,1,2,1,4,5
6456,774,0,0,2,3,1,5,5
7030,285,0,0,1,2,1,4,5
7030,285,0,0,2,2,1,5,5
978,210,0,0,1,4,3,5,5
978,210,0,0,2,5,3,5,5
1098,303,24,1,1,4,1,1,2
1098,303,24,1,2,5,1,1,4
11756,234,21,1,1,1,2,5,2
11756,234,21,1,2,1,2,1,4
6580,515,0,0,1,1,1,5,5
6580,515,0,0,2,2,1,5,5
1377,580,0,0,1,4,1,4,5
1377,580,0,0,2,5,1,5,5
9799,556,0,0,1,1,1,5,5
9799,556,0,0,2,1,1,4,5
10378,746,23,1,1,1,1,5,4
10378,746,23,1,2,1,1,1,2
3918,706,0,0,1,3,1,5,5
3918,706,0,0,2,4,1,4,5
381,213,0,0,1,5,3,4,5
381,213,0,0,2,4,3,5,5
9190,265,16,1,1,1,1,1,2
9190,265,16,1,2,1,1,1,4
10247,109,0,0,1,1,5,4,5
10247,109,0,0,2,1,5,5,5
1345,558,20,1,1,4,1,5,2
1345,558,20,1,2,5,1,1,2
7272,216,9,1,1,2,2,2,2
7272,216,9,1,2,3,3,1,4
164,683,0,0,1,4,1,4,5
164,683,0,0,2,5,1,5,5
1667,782,0,0,1,4,1,4,5
1667,782,0,0,2,5,1,4,5
3859,291,14,1,1,4,1,1,4
3859,291,14,1,2,3,1,1,4
2460,277,0,0,1,5,1,4,5
2460,277,0,0,2,4,1,4,5
4412,715,6,1,1,2,1,2,4
4412,715,6,1,2,4,1,2,4
10946,96,0,0,1,1,4,4,5
10946,96,0,0,2,1,5,5,5
5247,248,19,1,1,2,2,5,2
5247,248,19,1,2,2,1,1,2
10741,346,21,1,1,1,1,5,2
10741,346,21,1,2,1,1,1,4
4805,837,20,1,1,2,1,5,2
4805,837,20,1,2,3,1,1,2
1217,453,0,0,1,4,1,4,5
1217,453,0,0,2,5,1,4,5
6018,624,0,0,1,1,1,4,5
6018,624,0,0,2,3,1,5,5
8102,145,19,1,1,1,3,5,4
8102,145,19,1,2,1,4,1,2
358,235,0,0,1,5,2,4,5
358,235,0,0,2,5,2,4,5
1526,829,0,0,1,4,1,4,5
1526,829,0,0,2,5,1,5,5
3227,166,0,0,1,4,4,4,5
3227,166,0,0,2,4,5,5,5
5188,588,0,0,1,4,1,4,5
5188,588,0,0,2,4,1,5,5
1417,661,0,0,1,5,1,5,5
1417,661,0,0,2,4,1,5,5
5196,783,3,1,1,2,1,3,2
5196,783,3,1,2,2,1,4,2
9457,767,8,1,1,1,1,1,2
9457,767,8,1,2,1,1,2,4
7179,159,0,0,1,3,4,4,5
7179,159,0,0,2,3,5,5,5
4842,726,13,1,1,4,1,2,4
4842,726,13,1,2,4,1,1,4
660,526,0,0,1,5,1,4,5
660,526,0,0,2,5,1,5,5
2485,304,0,0,1,5,1,5,5
2485,304,0,0,2,5,1,5,5
3972,569,0,0,1,4,1,4,5
3972,569,0,0,2,4,1,5,5
164,766,24,1,1,5,1,5,2
164,766,24,1,2,5,1,1,2
7598,395,6,1,1,2,1,2,4
7598,395,6,1,2,2,1,2,4
2466,778,0,0,1,4,1,4,5
2466,778,0,0,2,5,1,5,5
11603,815,21,1,1,2,1,1,2
11603,815,21,1,2,1,1,1,4
